user_id,all_trips,f_h_trips,f_trips,h_trips
514113,2,1,0,1
514132,5,4,1,0
514133,3,1,1,1
514164,4,3,0,1
514167,3,3,0,0
514206,3,2,1,0
514208,1,1,0,0
514210,3,3,0,0
514215,3,3,0,0
514235,1,1,0,0
514261,3,3,0,0
514275,3,2,0,1
514289,0,0,0,0
514300,3,2,1,0
514315,1,1,0,0
514318,4,2,0,2
514324,3,3,0,0
514337,4,2,0,2
514342,4,2,2,0
514344,6,5,1,0
514370,3,3,0,0
514384,1,1,0,0
514395,3,3,0,0
514457,4,4,0,0
514460,4,2,1,1
514461,3,1,0,2
514501,1,0,0,1
514503,2,0,0,2
514515,3,2,1,0
514526,5,5,0,0
514551,1,0,0,1
514586,3,3,0,0
514589,1,1,0,0
514617,4,2,1,1
514623,1,1,0,0
514627,4,3,1,0
514638,4,3,0,1
514639,0,0,0,0
514642,0,0,0,0
514660,4,3,1,0
514675,3,3,0,0
514682,4,3,0,1
514684,0,0,0,0
514689,2,2,0,0
514737,4,4,0,0
514785,3,3,0,0
514810,3,1,0,2
514830,2,1,1,0
514867,3,3,0,0
514876,1,0,0,1
514892,5,5,0,0
514893,1,0,0,1
514899,6,5,1,0
514925,2,1,0,1
514926,3,2,0,1
514931,0,0,0,0
514944,1,1,0,0
514951,2,1,1,0
514953,3,1,0,2
514980,7,7,0,0
514981,3,3,0,0
515004,2,1,0,1
515013,2,1,1,0
515020,3,2,0,1
515030,1,1,0,0
515051,5,5,0,0
515058,5,4,0,1
515060,2,2,0,0
515085,2,1,0,1
515103,3,3,0,0
515124,4,4,0,0
515131,5,5,0,0
515139,3,3,0,0
515161,3,2,0,1
515168,2,0,0,2
515182,6,6,0,0
515198,1,0,0,1
515200,2,2,0,0
515202,1,0,0,1
515205,1,1,0,0
515229,5,4,0,1
515240,1,0,0,1
515243,4,2,2,0
515258,3,3,0,0
515271,3,3,0,0
515274,6,4,0,2
515306,4,3,0,1
515330,3,3,0,0
515344,5,3,0,2
515398,4,3,1,0
515409,3,3,0,0
515421,4,4,0,0
515423,2,1,1,0
515436,1,0,0,1
515478,2,2,0,0
515490,4,4,0,0
515502,1,0,0,1
515514,0,0,0,0
515516,0,0,0,0
515523,3,1,0,2
515529,2,1,1,0
515530,0,0,0,0
515565,4,4,0,0
515578,6,5,0,1
515580,4,3,0,1
515586,5,3,2,0
515610,3,2,1,0
515634,0,0,0,0
515639,7,6,1,0
515645,3,1,1,1
515666,4,4,0,0
515675,3,2,0,1
515684,7,5,2,0
515688,4,4,0,0
515694,6,6,0,0
515713,3,2,0,1
515727,4,4,0,0
515735,1,1,0,0
515739,3,2,1,0
515751,3,3,0,0
515764,3,1,0,2
515778,3,2,0,1
515802,5,4,0,1
515818,1,0,1,0
515831,2,1,1,0
515835,3,3,0,0
515854,2,0,0,2
515874,1,0,0,1
515891,5,4,1,0
515901,2,2,0,0
515908,2,2,0,0
515941,4,2,0,2
515947,2,2,0,0
515953,3,3,0,0
515974,3,1,0,2
515985,3,2,0,1
516001,1,0,0,1
516004,2,2,0,0
516006,5,5,0,0
516039,0,0,0,0
516053,5,3,2,0
516057,4,3,1,0
516061,3,2,1,0
516076,0,0,0,0
516086,1,0,0,1
516089,3,3,0,0
516092,4,3,1,0
516105,3,0,1,2
516117,3,1,1,1
516118,2,1,0,1
516127,0,0,0,0
516132,3,2,1,0
516144,4,3,1,0
516150,1,0,0,1
516152,1,1,0,0
516176,4,3,1,0
516177,3,3,0,0
516178,3,2,1,0
516211,4,3,1,0
516216,4,4,0,0
516217,1,0,1,0
516243,0,0,0,0
516246,4,4,0,0
516251,7,6,1,0
516269,5,4,0,1
516273,2,2,0,0
516282,2,2,0,0
516283,2,2,0,0
516287,2,2,0,0
516290,3,2,0,1
516296,2,2,0,0
516301,5,5,0,0
516340,1,0,0,1
516351,3,3,0,0
516368,1,1,0,0
516375,5,5,0,0
516418,3,2,0,1
516420,2,1,0,1
516433,1,0,1,0
516456,4,3,1,0
516507,2,2,0,0
516516,1,1,0,0
516528,3,3,0,0
516543,1,1,0,0
516556,1,1,0,0
516561,2,2,0,0
516571,4,1,1,2
516578,4,4,0,0
516579,4,2,0,2
516583,0,0,0,0
516590,2,1,0,1
516593,3,3,0,0
516594,4,4,0,0
516614,4,3,1,0
516616,6,4,0,2
516620,0,0,0,0
516639,5,2,3,0
516647,4,3,1,0
516679,2,2,0,0
516680,0,0,0,0
516682,3,0,1,2
516694,2,1,1,0
516697,1,0,0,1
516704,4,3,0,1
516732,3,2,0,1
516739,2,2,0,0
516744,1,0,0,1
516763,1,1,0,0
516765,0,0,0,0
516789,4,4,0,0
516798,1,1,0,0
516806,6,5,1,0
516808,3,3,0,0
516827,6,3,1,2
516833,3,2,1,0
516841,1,1,0,0
516862,2,0,1,1
516933,3,1,2,0
516939,1,1,0,0
516965,4,4,0,0
516967,0,0,0,0
516972,2,2,0,0
517033,3,0,0,3
517061,6,4,0,2
517064,3,2,0,1
517076,5,2,0,3
517105,4,3,1,0
517119,4,3,0,1
517131,3,1,0,2
517142,3,1,2,0
517143,2,0,0,2
517150,6,6,0,0
517158,3,3,0,0
517205,2,2,0,0
517212,5,4,1,0
517219,0,0,0,0
517231,2,1,0,1
517284,5,2,2,1
517324,1,0,1,0
517330,1,1,0,0
517356,3,3,0,0
517370,3,2,0,1
517392,5,4,1,0
517393,1,1,0,0
517397,5,5,0,0
517403,4,3,0,1
517415,1,1,0,0
517438,5,5,0,0
517445,3,1,0,2
517467,2,1,0,1
517486,3,3,0,0
517491,8,5,1,2
517543,0,0,0,0
517545,2,1,1,0
517548,3,2,1,0
517549,6,5,1,0
517571,1,1,0,0
517579,1,1,0,0
517581,3,3,0,0
517596,3,3,0,0
517622,0,0,0,0
517633,4,3,0,1
517653,2,2,0,0
517674,3,2,1,0
517675,4,4,0,0
517676,4,2,2,0
517700,4,4,0,0
517715,2,2,0,0
517732,2,2,0,0
517735,2,1,1,0
517739,1,1,0,0
517743,4,4,0,0
517772,5,5,0,0
517776,3,3,0,0
517787,1,1,0,0
517803,5,4,0,1
517819,1,1,0,0
517825,4,4,0,0
517839,3,2,1,0
517847,4,3,0,1
517871,1,1,0,0
517894,3,2,0,1
517898,2,2,0,0
517925,1,1,0,0
517931,5,3,0,2
517961,3,3,0,0
517967,2,1,0,1
517968,4,2,0,2
518012,2,2,0,0
518015,4,4,0,0
518041,1,0,0,1
518044,4,1,1,2
518074,2,1,1,0
518084,1,1,0,0
518092,5,3,2,0
518121,3,3,0,0
518127,4,4,0,0
518135,3,2,0,1
518191,3,2,1,0
518196,3,1,1,1
518211,4,4,0,0
518219,3,2,1,0
518281,4,3,1,0
518324,5,5,0,0
518334,2,1,0,1
518338,4,3,0,1
518347,4,3,1,0
518348,2,1,0,1
518354,0,0,0,0
518372,2,2,0,0
518393,2,2,0,0
518406,3,3,0,0
518416,3,3,0,0
518422,1,0,0,1
518443,2,1,0,1
518450,2,0,1,1
518480,4,3,0,1
518495,2,2,0,0
518516,3,3,0,0
518526,5,5,0,0
518527,5,5,0,0
518533,3,1,2,0
518535,3,1,1,1
518541,4,1,2,1
518567,1,1,0,0
518579,3,2,0,1
518582,4,2,1,1
518585,3,3,0,0
518612,6,5,0,1
518628,0,0,0,0
518629,5,5,0,0
518639,1,1,0,0
518642,1,0,0,1
518645,0,0,0,0
518694,2,1,0,1
518696,1,0,0,1
518711,2,1,0,1
518716,2,1,0,1
518722,4,3,1,0
518726,1,0,1,0
518735,1,0,0,1
518743,3,3,0,0
518747,2,2,0,0
518751,5,3,2,0
518756,3,3,0,0
518826,1,1,0,0
518827,4,2,0,2
518865,3,3,0,0
518866,3,3,0,0
518867,2,2,0,0
518870,3,2,0,1
518894,3,1,2,0
518896,4,3,0,1
518907,5,3,0,2
518922,1,0,0,1
518925,1,0,0,1
518931,0,0,0,0
518954,3,3,0,0
518956,2,1,0,1
518963,2,2,0,0
518971,2,2,0,0
518998,3,3,0,0
519014,4,1,1,2
519059,2,2,0,0
519079,5,3,1,1
519089,3,2,1,0
519091,2,1,0,1
519096,2,2,0,0
519114,3,3,0,0
519117,4,4,0,0
519137,3,3,0,0
519140,5,4,0,1
519171,2,1,1,0
519191,1,0,0,1
519205,2,2,0,0
519210,4,1,1,2
519211,5,4,0,1
519248,1,1,0,0
519254,7,6,0,1
519260,3,2,0,1
519267,1,1,0,0
519285,4,3,0,1
519312,0,0,0,0
519313,1,1,0,0
519335,2,0,0,2
519348,3,3,0,0
519353,1,0,0,1
519357,5,4,1,0
519368,1,1,0,0
519383,2,1,0,1
519392,2,1,1,0
519393,3,1,1,1
519406,0,0,0,0
519412,2,1,0,1
519419,1,1,0,0
519430,2,2,0,0
519446,4,3,1,0
519469,3,2,0,1
519515,4,2,1,1
519529,1,1,0,0
519532,3,3,0,0
519541,2,2,0,0
519548,0,0,0,0
519554,3,3,0,0
519561,0,0,0,0
519595,4,3,1,0
519596,2,2,0,0
519604,3,3,0,0
519626,3,3,0,0
519631,6,6,0,0
519664,2,2,0,0
519687,0,0,0,0
519694,4,4,0,0
519695,3,2,0,1
519706,1,0,0,1
519709,5,3,2,0
519718,4,3,0,1
519722,3,0,1,2
519725,2,1,0,1
519726,2,2,0,0
519747,6,6,0,0
519769,3,3,0,0
519774,3,2,0,1
519787,2,1,0,1
519799,5,3,2,0
519846,4,3,0,1
519848,4,4,0,0
519853,2,1,1,0
519859,5,4,1,0
519885,3,2,0,1
519888,4,3,0,1
519893,4,3,0,1
519896,3,3,0,0
519897,0,0,0,0
519905,2,2,0,0
519911,6,6,0,0
519912,4,4,0,0
519943,0,0,0,0
519955,2,2,0,0
519957,2,2,0,0
519961,3,3,0,0
519965,3,3,0,0
519982,1,1,0,0
520054,1,1,0,0
520063,2,2,0,0
520097,4,3,1,0
520106,1,1,0,0
520141,3,2,0,1
520152,4,3,0,1
520170,2,1,0,1
520175,3,3,0,0
520177,6,3,2,1
520182,3,1,2,0
520188,2,1,0,1
520193,3,3,0,0
520225,5,5,0,0
520244,2,2,0,0
520248,4,4,0,0
520250,4,4,0,0
520256,4,3,0,1
520265,5,4,0,1
520277,2,2,0,0
520291,4,4,0,0
520298,2,1,0,1
520307,3,3,0,0
520311,5,1,3,1
520314,2,0,0,2
520327,2,2,0,0
520358,4,3,0,1
520373,3,3,0,0
520397,4,3,1,0
520405,1,1,0,0
520411,2,2,0,0
520422,2,1,1,0
520429,3,3,0,0
520436,6,5,0,1
520440,0,0,0,0
520480,3,2,1,0
520491,5,3,1,1
520497,3,2,1,0
520527,2,2,0,0
520530,4,4,0,0
520532,4,4,0,0
520539,4,4,0,0
520556,5,3,1,1
520558,1,1,0,0
520561,0,0,0,0
520603,0,0,0,0
520619,2,2,0,0
520680,2,2,0,0
520696,2,2,0,0
520708,3,2,1,0
520719,4,4,0,0
520733,3,3,0,0
520745,2,2,0,0
520762,2,1,0,1
520770,4,2,2,0
520771,1,0,0,1
520780,0,0,0,0
520783,3,2,0,1
520804,3,2,1,0
520819,2,2,0,0
520821,2,2,0,0
520844,2,1,0,1
520851,5,5,0,0
520861,3,3,0,0
520877,3,3,0,0
520878,4,2,0,2
520882,1,0,0,1
520885,5,5,0,0
520898,3,2,0,1
520902,4,4,0,0
520920,1,0,0,1
520934,1,1,0,0
520947,3,1,0,2
520959,1,1,0,0
521000,3,3,0,0
521004,4,4,0,0
521009,1,0,0,1
521031,6,5,0,1
521033,4,3,1,0
521044,4,3,0,1
521060,5,4,0,1
521062,0,0,0,0
521065,4,3,1,0
521066,4,4,0,0
521070,6,5,1,0
521109,3,2,1,0
521127,5,3,0,2
521152,3,3,0,0
521170,3,2,0,1
521185,4,2,0,2
521186,3,3,0,0
521187,0,0,0,0
521192,3,2,0,1
521201,1,1,0,0
521211,1,0,0,1
521212,4,4,0,0
521235,5,5,0,0
521250,2,1,1,0
521259,2,2,0,0
521282,2,1,1,0
521286,1,1,0,0
521293,5,5,0,0
521295,2,2,0,0
521298,3,2,1,0
521309,2,2,0,0
521316,3,2,0,1
521331,2,2,0,0
521335,4,3,0,1
521343,5,3,2,0
521379,2,2,0,0
521392,2,1,0,1
521404,5,4,0,1
521408,2,2,0,0
521416,3,3,0,0
521434,4,3,1,0
521462,3,2,1,0
521474,1,1,0,0
521491,5,3,1,1
521509,4,4,0,0
521510,3,2,0,1
521514,2,2,0,0
521587,4,4,0,0
521607,3,3,0,0
521609,2,2,0,0
521642,2,0,0,2
521657,3,2,0,1
521658,5,4,0,1
521663,0,0,0,0
521695,4,3,0,1
521708,4,3,1,0
521719,1,1,0,0
521720,4,4,0,0
521743,7,6,1,0
521748,3,2,0,1
521768,3,2,1,0
521785,2,1,0,1
521814,6,5,1,0
521818,2,2,0,0
521859,5,5,0,0
521865,4,4,0,0
521883,3,1,2,0
521884,2,2,0,0
521885,2,2,0,0
521904,1,1,0,0
521921,1,1,0,0
521925,5,3,0,2
521941,3,2,0,1
521943,3,3,0,0
521956,4,4,0,0
521963,2,1,0,1
521986,2,1,0,1
521992,4,4,0,0
521997,4,2,0,2
522001,0,0,0,0
522005,5,3,0,2
522062,4,3,1,0
522086,2,2,0,0
522111,4,2,1,1
522112,2,2,0,0
522115,4,4,0,0
522118,3,2,1,0
522134,0,0,0,0
522152,2,2,0,0
522171,4,2,1,1
522179,3,2,1,0
522184,0,0,0,0
522201,1,0,0,1
522223,4,4,0,0
522233,5,4,0,1
522237,4,2,0,2
522263,2,2,0,0
522265,4,3,0,1
522276,2,2,0,0
522286,3,2,1,0
522315,2,2,0,0
522323,5,2,2,1
522364,3,3,0,0
522373,2,2,0,0
522375,3,2,1,0
522387,1,0,0,1
522402,3,2,1,0
522420,1,1,0,0
522426,4,4,0,0
522427,3,2,0,1
522438,5,5,0,0
522441,3,3,0,0
522445,2,1,0,1
522457,6,5,1,0
522465,4,2,1,1
522476,5,4,1,0
522484,6,4,2,0
522513,4,2,0,2
522523,1,1,0,0
522532,5,3,0,2
522533,3,3,0,0
522585,2,2,0,0
522607,3,2,0,1
522624,1,0,0,1
522631,1,1,0,0
522633,3,3,0,0
522634,4,2,1,1
522639,2,2,0,0
522654,3,2,0,1
522687,4,2,1,1
522738,2,2,0,0
522745,3,2,0,1
522748,5,2,2,1
522761,3,3,0,0
522788,2,0,0,2
522800,5,3,1,1
522809,1,1,0,0
522873,1,0,1,0
522898,2,2,0,0
522911,0,0,0,0
522927,1,1,0,0
522937,7,5,2,0
522939,2,2,0,0
522943,1,0,0,1
522944,2,2,0,0
522970,6,5,1,0
522981,5,4,1,0
522999,3,2,0,1
523030,2,2,0,0
523057,0,0,0,0
523073,2,1,0,1
523077,4,1,0,3
523090,2,2,0,0
523098,3,2,1,0
523146,4,4,0,0
523158,3,2,1,0
523209,4,4,0,0
523228,4,3,0,1
523231,4,4,0,0
523256,3,2,0,1
523271,3,3,0,0
523273,2,1,0,1
523290,3,2,0,1
523299,1,1,0,0
523301,3,3,0,0
523335,3,2,1,0
523338,4,4,0,0
523392,3,2,1,0
523395,3,3,0,0
523442,4,3,0,1
523454,3,3,0,0
523465,3,2,1,0
523474,4,4,0,0
523484,5,2,2,1
523503,1,0,1,0
523505,5,3,0,2
523511,3,0,2,1
523513,3,3,0,0
523517,2,1,0,1
523526,1,1,0,0
523546,3,1,1,1
523559,3,2,1,0
523612,5,2,0,3
523619,2,1,0,1
523657,2,2,0,0
523666,4,4,0,0
523686,2,2,0,0
523690,4,2,0,2
523700,1,1,0,0
523710,3,3,0,0
523715,3,2,0,1
523717,6,6,0,0
523729,1,0,0,1
523735,4,3,0,1
523746,2,1,1,0
523756,5,4,0,1
523768,3,2,0,1
523771,3,1,0,2
523787,1,1,0,0
523800,4,1,1,2
523807,2,2,0,0
523819,5,2,0,3
523824,2,2,0,0
523841,3,3,0,0
523842,4,3,0,1
523845,5,2,2,1
523846,2,1,0,1
523860,3,1,1,1
523866,3,2,1,0
523877,4,4,0,0
523887,1,0,0,1
523913,4,3,1,0
523938,2,2,0,0
523981,5,3,1,1
524001,4,4,0,0
524012,4,3,0,1
524031,4,3,1,0
524036,3,1,1,1
524038,4,4,0,0
524043,6,5,0,1
524046,4,2,1,1
524052,3,3,0,0
524057,1,0,0,1
524076,3,2,0,1
524080,4,3,1,0
524098,0,0,0,0
524116,6,3,1,2
524120,4,4,0,0
524151,3,1,1,1
524167,4,4,0,0
524169,3,2,1,0
524172,0,0,0,0
524180,5,5,0,0
524194,2,2,0,0
524200,4,4,0,0
524211,3,3,0,0
524214,2,0,1,1
524226,4,4,0,0
524244,3,2,0,1
524251,3,2,0,1
524278,2,1,0,1
524313,2,2,0,0
524318,0,0,0,0
524328,2,2,0,0
524358,3,3,0,0
524365,6,5,0,1
524383,1,1,0,0
524407,3,3,0,0
524412,5,4,0,1
524419,2,1,1,0
524448,2,1,1,0
524473,3,2,0,1
524484,1,0,1,0
524511,3,2,0,1
524572,3,2,0,1
524606,2,0,2,0
524607,5,3,2,0
524615,3,3,0,0
524620,3,3,0,0
524628,3,3,0,0
524637,3,3,0,0
524644,3,1,1,1
524650,2,2,0,0
524663,1,1,0,0
524668,5,4,0,1
524682,2,2,0,0
524722,3,3,0,0
524728,1,0,1,0
524739,1,1,0,0
524766,2,2,0,0
524797,0,0,0,0
524805,3,2,0,1
524807,3,3,0,0
524821,2,1,1,0
524834,2,2,0,0
524842,1,0,0,1
524849,3,2,0,1
524861,4,3,0,1
524880,0,0,0,0
524885,0,0,0,0
524895,3,3,0,0
524909,3,3,0,0
524913,1,0,0,1
524923,3,1,2,0
524926,4,3,1,0
524929,4,4,0,0
524940,1,0,0,1
524980,3,3,0,0
525022,3,2,0,1
525034,2,1,0,1
525043,3,3,0,0
525053,3,3,0,0
525056,4,4,0,0
525081,4,1,0,3
525089,4,4,0,0
525102,5,4,0,1
525106,1,1,0,0
525168,2,2,0,0
525175,1,0,0,1
525176,1,1,0,0
525201,6,2,1,3
525212,3,2,0,1
525227,5,4,0,1
525234,4,3,0,1
525244,2,1,0,1
525265,3,3,0,0
525281,5,5,0,0
525308,2,0,1,1
525323,2,2,0,0
525332,5,5,0,0
525356,3,3,0,0
525377,0,0,0,0
525379,0,0,0,0
525389,2,2,0,0
525405,1,1,0,0
525410,4,4,0,0
525415,3,3,0,0
525447,5,4,0,1
525488,2,2,0,0
525515,4,4,0,0
525529,3,3,0,0
525546,6,4,0,2
525555,3,3,0,0
525591,4,1,1,2
525610,5,5,0,0
525611,5,4,0,1
525615,6,4,1,1
525631,3,2,0,1
525647,0,0,0,0
525671,4,3,1,0
525684,4,2,1,1
525716,4,3,0,1
525722,5,4,1,0
525734,2,1,0,1
525761,1,0,0,1
525769,6,4,1,1
525789,4,3,0,1
525804,4,2,0,2
525806,2,1,1,0
525824,2,1,1,0
525842,3,2,0,1
525844,4,4,0,0
525848,1,0,0,1
525864,2,2,0,0
525879,4,4,0,0
525920,5,2,1,2
525975,4,4,0,0
525996,6,4,0,2
526032,0,0,0,0
526036,0,0,0,0
526062,5,3,1,1
526079,3,1,2,0
526084,3,3,0,0
526102,5,3,1,1
526144,5,4,1,0
526154,4,2,1,1
526174,2,1,0,1
526179,5,4,1,0
526184,1,0,0,1
526203,4,3,1,0
526206,1,1,0,0
526221,1,1,0,0
526235,2,2,0,0
526239,2,1,0,1
526256,6,6,0,0
526258,3,3,0,0
526291,0,0,0,0
526297,5,4,1,0
526303,2,0,0,2
526308,5,4,1,0
526332,2,2,0,0
526354,4,4,0,0
526365,3,3,0,0
526367,3,2,0,1
526372,2,2,0,0
526378,5,3,1,1
526409,4,3,1,0
526431,5,3,0,2
526435,0,0,0,0
526443,1,0,1,0
526445,3,2,0,1
526471,6,4,2,0
526490,2,2,0,0
526492,5,2,1,2
526495,2,1,1,0
526540,4,4,0,0
526565,3,2,0,1
526570,5,4,1,0
526628,5,4,1,0
526668,3,3,0,0
526676,3,3,0,0
526683,3,2,1,0
526690,2,2,0,0
526711,2,2,0,0
526727,2,2,0,0
526729,4,3,0,1
526740,0,0,0,0
526759,1,1,0,0
526782,2,2,0,0
526789,4,1,2,1
526837,3,3,0,0
526855,4,2,2,0
526858,0,0,0,0
526867,4,4,0,0
526872,1,0,0,1
526873,3,2,0,1
526900,3,2,1,0
526901,4,4,0,0
526905,5,3,1,1
526913,5,3,1,1
526916,0,0,0,0
526925,3,0,0,3
526950,3,2,0,1
526959,3,3,0,0
526970,4,2,0,2
527001,1,0,0,1
527004,2,2,0,0
527019,2,1,0,1
527038,4,2,2,0
527046,3,3,0,0
527075,3,3,0,0
527081,2,2,0,0
527082,3,2,0,1
527109,4,3,1,0
527130,2,1,0,1
527132,2,2,0,0
527133,5,4,0,1
527141,5,2,2,1
527142,6,6,0,0
527150,3,3,0,0
527154,2,2,0,0
527158,3,3,0,0
527187,3,3,0,0
527197,3,2,0,1
527219,1,1,0,0
527232,2,2,0,0
527253,6,4,1,1
527280,2,0,1,1
527321,1,0,0,1
527326,3,1,1,1
527344,2,1,0,1
527346,3,2,1,0
527354,3,2,0,1
527359,1,1,0,0
527365,1,1,0,0
527389,2,0,0,2
527393,2,2,0,0
527396,3,2,0,1
527401,5,5,0,0
527406,3,2,1,0
527445,0,0,0,0
527451,3,3,0,0
527452,2,2,0,0
527455,2,2,0,0
527464,6,5,0,1
527467,2,1,1,0
527470,2,1,0,1
527490,3,3,0,0
527507,4,2,1,1
527508,3,2,1,0
527518,1,1,0,0
527524,1,0,0,1
527536,1,0,1,0
527541,1,0,0,1
527552,1,0,0,1
527560,2,0,0,2
527564,4,2,1,1
527585,4,4,0,0
527605,3,2,1,0
527689,1,0,0,1
527690,4,2,1,1
527726,2,0,2,0
527735,1,1,0,0
527750,2,0,0,2
527782,4,2,1,1
527783,2,2,0,0
527801,0,0,0,0
527824,5,5,0,0
527850,5,3,0,2
527857,1,0,0,1
527886,3,1,0,2
527928,2,2,0,0
527944,4,4,0,0
527945,0,0,0,0
527984,4,3,0,1
527987,4,3,1,0
527995,3,1,1,1
528020,4,4,0,0
528028,4,2,2,0
528046,2,1,1,0
528061,3,3,0,0
528098,0,0,0,0
528105,4,3,0,1
528122,5,5,0,0
528137,0,0,0,0
528139,1,0,0,1
528158,3,1,2,0
528164,6,2,3,1
528179,2,0,0,2
528186,4,4,0,0
528193,3,3,0,0
528216,3,3,0,0
528242,3,2,1,0
528244,2,2,0,0
528248,3,2,0,1
528281,5,3,0,2
528322,4,3,1,0
528330,1,1,0,0
528354,3,3,0,0
528372,1,0,0,1
528378,1,1,0,0
528379,2,2,0,0
528411,4,3,1,0
528413,0,0,0,0
528417,2,2,0,0
528421,7,4,2,1
528455,3,3,0,0
528461,0,0,0,0
528490,4,4,0,0
528500,1,1,0,0
528522,2,1,0,1
528528,1,1,0,0
528542,3,3,0,0
528567,6,5,0,1
528580,3,1,1,1
528612,2,2,0,0
528657,4,4,0,0
528661,2,2,0,0
528683,2,1,0,1
528688,1,0,0,1
528690,3,3,0,0
528706,2,2,0,0
528723,4,3,0,1
528735,2,2,0,0
528743,3,3,0,0
528744,4,3,0,1
528777,4,3,0,1
528816,5,5,0,0
528826,2,2,0,0
528827,4,3,0,1
528828,5,2,2,1
528829,4,2,0,2
528839,2,1,1,0
528842,2,1,1,0
528844,2,2,0,0
528906,1,1,0,0
528909,2,0,0,2
528929,2,1,1,0
528930,2,2,0,0
528936,0,0,0,0
528942,6,6,0,0
528953,4,3,0,1
528965,2,1,0,1
528967,3,2,0,1
528995,3,3,0,0
528999,3,2,1,0
529019,5,3,2,0
529023,2,2,0,0
529048,1,1,0,0
529050,2,2,0,0
529082,1,1,0,0
529205,5,5,0,0
529214,2,2,0,0
529216,1,0,0,1
529224,7,4,2,1
529229,2,2,0,0
529231,2,1,0,1
529237,2,1,0,1
529249,3,2,1,0
529284,0,0,0,0
529309,5,4,0,1
529332,3,3,0,0
529338,5,5,0,0
529362,5,5,0,0
529406,4,4,0,0
529420,0,0,0,0
529421,5,4,0,1
529422,2,1,1,0
529424,3,2,1,0
529428,2,1,0,1
529436,6,3,2,1
529488,2,1,1,0
529501,4,4,0,0
529502,3,3,0,0
529510,2,1,1,0
529513,5,2,1,2
529520,1,1,0,0
529566,1,1,0,0
529602,3,3,0,0
529677,1,0,0,1
529678,3,3,0,0
529689,4,2,1,1
529695,5,4,1,0
529704,2,1,0,1
529734,5,4,0,1
529737,0,0,0,0
529768,4,3,1,0
529781,3,1,0,2
529783,2,0,0,2
529787,4,3,1,0
529801,5,3,1,1
529831,5,3,1,1
529840,1,0,1,0
529845,2,2,0,0
529857,1,0,0,1
529879,4,4,0,0
529887,1,1,0,0
529913,0,0,0,0
529940,3,1,1,1
529972,3,2,0,1
530004,2,1,1,0
530039,4,3,1,0
530090,3,3,0,0
530118,5,5,0,0
530188,4,4,0,0
530196,3,1,0,2
530199,3,2,0,1
530213,3,3,0,0
530223,3,2,0,1
530240,2,2,0,0
530277,5,5,0,0
530278,4,3,1,0
530282,5,3,1,1
530298,3,2,0,1
530315,2,2,0,0
530322,2,2,0,0
530329,1,0,1,0
530365,2,2,0,0
530371,3,1,0,2
530374,2,2,0,0
530379,1,1,0,0
530383,3,2,1,0
530385,3,3,0,0
530421,4,4,0,0
530427,3,2,0,1
530453,0,0,0,0
530463,6,5,1,0
530468,4,4,0,0
530514,4,3,0,1
530543,5,4,1,0
530563,4,4,0,0
530579,4,4,0,0
530581,1,0,0,1
530585,4,3,0,1
530592,4,2,0,2
530599,1,0,0,1
530607,2,2,0,0
530625,2,2,0,0
530627,3,2,1,0
530633,0,0,0,0
530645,6,6,0,0
530649,4,3,0,1
530656,2,2,0,0
530665,3,3,0,0
530666,2,1,1,0
530667,5,2,1,2
530672,0,0,0,0
530673,0,0,0,0
530687,4,4,0,0
530719,4,4,0,0
530720,4,3,1,0
530724,7,6,1,0
530739,1,1,0,0
530743,3,2,1,0
530754,5,3,1,1
530773,3,2,1,0
530775,3,2,1,0
530797,2,2,0,0
530801,3,2,0,1
530810,3,3,0,0
530811,3,0,1,2
530833,2,1,0,1
530869,1,0,0,1
530873,0,0,0,0
530881,4,4,0,0
530906,1,1,0,0
530949,2,2,0,0
530950,4,2,1,1
530978,6,5,0,1
531006,2,2,0,0
531009,5,4,0,1
531016,6,4,0,2
531020,5,5,0,0
531027,3,2,1,0
531031,2,1,0,1
531054,4,3,1,0
531073,4,2,1,1
531094,3,3,0,0
531109,4,4,0,0
531143,4,4,0,0
531144,3,3,0,0
531158,5,5,0,0
531198,2,1,0,1
531204,3,2,0,1
531217,4,3,1,0
531253,5,4,0,1
531255,0,0,0,0
531322,4,3,0,1
531339,2,1,1,0
531344,2,2,0,0
531361,2,1,1,0
531373,3,2,0,1
531386,6,5,0,1
531427,4,4,0,0
531431,6,5,1,0
531447,5,4,1,0
531456,2,0,0,2
531467,5,4,1,0
531471,4,3,1,0
531475,0,0,0,0
531499,3,3,0,0
531500,1,0,0,1
531511,3,3,0,0
531512,1,1,0,0
531557,6,6,0,0
531562,2,0,0,2
531568,5,4,0,1
531615,1,0,1,0
531620,0,0,0,0
531625,2,1,0,1
531650,3,1,1,1
531654,3,2,1,0
531663,2,2,0,0
531670,3,2,0,1
531682,0,0,0,0
531735,0,0,0,0
531739,4,4,0,0
531744,5,4,0,1
531745,1,1,0,0
531771,3,3,0,0
531777,1,1,0,0
531789,3,2,1,0
531795,1,1,0,0
531803,0,0,0,0
531807,3,3,0,0
531824,4,4,0,0
531834,1,1,0,0
531844,1,1,0,0
531847,2,2,0,0
531857,2,2,0,0
531868,3,3,0,0
531884,4,3,0,1
531921,2,1,0,1
531926,2,0,2,0
531931,2,2,0,0
531959,4,1,1,2
531967,0,0,0,0
531971,2,2,0,0
531987,2,1,1,0
531989,3,2,0,1
531994,2,2,0,0
532063,6,6,0,0
532064,1,1,0,0
532073,5,3,2,0
